participant,activity,window,mean,standar deviation,min,max,median,mode,skew,Kurtosis,80_percentile,60_percentile,40_percentile,20_percentile,RMS,IQR,count>mean,count<mean,range,COV_M,pNN50,pNN20,RMSSD,nn50,nn20,SDSD,zcross,Lf,MF,HF,Lf/HF,Count
15,Ice Bucket,1,773.7894737,59.82569325,624,896,778,780,-0.354337114,-0.271826767,828,792,760,728,776.0987458,77,0.526315789,0.473684211,272,3626.835088,0.210526316,0.631578947,40.13311185,16,48,23.05049144,17,78.68421053,66.57894737,71.42105263,1.101694915,76
15,Ice Bucket,2,815.8888889,41.80362676,732,920,812,804,0.181411046,-0.517457405,856,824,804,776.8,816.9591313,62,0.486111111,0.513888889,188,1772.156495,0.333333333,0.708333333,48.95528284,24,51,26.81571781,35,78.77777778,79.27777778,78.55555556,1.002828854,72
15,Ice Bucket,3,818.6382979,46.46683811,732,920,816,764,-0.011708053,-0.883715589,859.2,832,804,772.8,819.9559926,76,0.489361702,0.510638298,188,2206.105458,0.404255319,0.680851064,53.62672922,19,32,30.4054517,18,84.08510638,86.21276596,72.68085106,1.156908665,47
15,rest,1,763.5844156,60.56216097,648,908,756,736,0.484731923,-0.308056259,818.4,774.4,737.6,712.8,765.9823334,72,0.467532468,0.532467532,260,3716.035543,0.25974026,0.584415584,45.63009164,20,45,28.9588494,20,76.51948052,77.19480519,73.61038961,1.039520113,77
15,rest,2,765.6623377,35.37025325,696,880,764,736,0.78522493,0.956877,788,776,753.6,736,766.4788778,52,0.480519481,0.519480519,184,1267.516063,0.181818182,0.558441558,36.34918373,14,43,21.41866015,30,79.48051948,77.81818182,68.1038961,1.167048055,77
15,rest,3,768.4210526,29.70436046,716,832,764,736,0.154363216,-0.940395015,792,780,756,736,768.9949695,45,0.460526316,0.539473684,116,894.1136842,0.171052632,0.618421053,35.98518214,13,47,19.91312688,32,80.42105263,70.63157895,82.15789474,0.978859705,76
15,rest,4,780,32.81625613,716,856,780,752,0.05374979,-0.960784865,812.8,792,764,751.2,780.6900196,56,0.466666667,0.493333333,140,1091.459459,0.213333333,0.64,38.95111281,16,48,21.15945238,28,70.61333333,81.65333333,71.36,0.989536622,75
15,rest,5,776.4266667,36.93062806,692,864,776,792,0.035003413,-0.384070935,804.8,788,766.4,747.2,777.3044706,50,0.493333333,0.506666667,172,1382.301982,0.253333333,0.6,40.46753787,19,45,23.46070491,31,72.16,84.32,73.76,0.978308026,75
15,rest,6,764.2162162,39.16916543,692,864,764,756,0.380365659,-0.102381369,791.2,774.4,756,724.8,765.2193468,56,0.486486486,0.513513514,172,1576.840841,0.216216216,0.567567568,38.61490789,8,21,23.02414192,14,81.51351351,78.37837838,59.45945946,1.370909091,37
15,Stroop,1,779.0933333,48.16227385,684,908,776,776,0.407134697,-0.341166115,816.8,788,764,732,780.5805703,70,0.466666667,0.533333333,224,2350.950631,0.346666667,0.666666667,48.18208706,26,50,27.41606488,27,72.16,83.68,76.32,0.945492662,75
15,Stroop,2,789.1351351,54.04510737,684,912,778,740,0.426136859,-0.663927624,841.6,795.2,764,740,790.9836504,83,0.445945946,0.554054054,228,2960.885598,0.310810811,0.648648649,48.00684883,23,48,28.35297447,16,73.72972973,81.94594595,69.45945946,1.061478599,74
15,Stroop,3,797.8378378,51.85922395,720,912,792,760,0.417943351,-0.797177015,848,808,772.8,748,799.5214785,82,0.459459459,0.540540541,192,2726.219919,0.337837838,0.743243243,51.30622542,25,55,28.38387898,24,71.72972973,89.24324324,81.13513514,0.884077282,74
15,Stroop,4,758.2564103,46.81700214,664,900,754,720,0.634016536,0.313617413,794.4,764.8,743.2,720,759.7003458,67,0.487179487,0.512820513,236,2220.297036,0.230769231,0.756410256,43.65627251,18,59,22.68649403,25,78.76923077,78.92307692,78.66666667,1.001303781,78
15,Stroop,5,737.9240506,39.41784347,664,848,732,748,0.540611839,0.004202163,772,744,720.8,704,738.9760963,58,0.455696203,0.544303797,184,1573.686465,0.189873418,0.64556962,38.91344768,15,51,21.22482265,26,71.84810127,72.96202532,73.06329114,0.983367983,79
15,Stroop,6,741.9,46.60032189,656,864,736,716,0.519675342,-0.169593825,780,748,724.8,704,743.3620921,64,0.45,0.55,208,2199.078481,0.2875,0.65,44.13787375,23,52,25.24932873,23,78.8,75.75,71.35,1.104414856,80
15,Stroop,7,769.3684211,51.79535696,656,884,766,756,0.000439413,-0.56011861,820,780,756,728,771.1099314,71,0.473684211,0.526315789,228,2718.529123,0.368421053,0.75,49.28934976,28,57,27.09606285,30,76.73684211,68.36842105,83.31578947,0.921036008,76
15,Stroop,8,796.8888889,39.44178395,744,884,794,744,0.290902114,-1.090531363,836,816,780,756,797.8643717,65,0.5,0.5,140,1600.101587,0.388888889,0.722222222,51.82828792,14,26,29.96814635,17,90.66666667,66.11111111,88.77777778,1.021276596,36
15,rest,1,815.3333333,61.40575434,668,968,806,796,0.023979793,-0.149293545,864,836,796,772,817.6424103,89,0.472222222,0.527777778,300,3823.774648,0.347222222,0.722222222,48.68756385,25,52,27.83851184,24,86.72222222,76.05555556,81.16666667,1.06844627,72
15,rest,2,838.3428571,55.23350063,728,968,836,796,0.377212717,-0.487468915,872.8,849.6,820,792,840.1603929,71,0.485714286,0.514285714,240,3094.953209,0.414285714,0.7,55.12988616,29,49,32.112698,24,86.22857143,70.97142857,92.91428571,0.92804428,70
15,rest,3,827.9428571,55.31620422,736,956,818,796,0.425004169,-0.498932885,872.8,837.6,808,783.2,829.7886822,74,0.471428571,0.528571429,220,3104.228571,0.4,0.642857143,52.62941262,28,45,31.67679671,22,86.22857143,74.05714286,96,0.898214286,70
15,rest,4,805.4444444,47.75076756,704,916,802,796,0.350539993,-0.511412523,854.4,808,796,760.8,806.8586548,65,0.444444444,0.555555556,212,2312.250391,0.375,0.680555556,50.72766281,27,49,29.14261154,29,77.22222222,77.27777778,75.94444444,1.016825165,72
15,rest,5,837.4285714,59.41442139,704,964,822,864,0.09750034,-0.88148397,896.8,859.2,808,784,839.533612,93,0.485714286,0.514285714,260,3581.233954,0.457142857,0.8,61.22233182,32,56,33.67272712,26,78.57142857,65.82857143,96.68571429,0.812647754,70
15,rest,6,858.6666667,56.30795555,760,964,864,936,0.01976615,-1.146379106,906.4,880.8,846.4,801.6,860.5109124,92,0.515151515,0.484848485,204,3269.666667,0.484848485,0.818181818,67.39436178,16,27,36.73894392,14,77.81818182,81.81818182,111.2727273,0.699346405,33
15,Eating 3,1,781.1733333,43.77773356,696,896,772,752,0.395856937,-0.471161604,820,788,764,744,782.3990457,64,0.44,0.56,200,1942.388468,0.2,0.533333333,41.9188405,15,40,27.51839812,21,76.21333333,82.56,73.49333333,1.03701016,75
15,Eating 3,2,781.12,43.80105326,696,904,772,748,0.782569613,0.384089722,812.8,788,764,744,782.3471011,56,0.426666667,0.573333333,208,1944.458378,0.266666667,0.68,50.03998401,20,51,30.70313094,28,70.72,85.86666667,74.61333333,0.947819871,75
15,Eating 3,3,761.8421053,45.61366734,680,904,762,748,0.560127506,0.40390917,796,772,748,720,763.2063941,61,0.5,0.5,224,2108.34807,0.197368421,0.592105263,41.95998093,15,45,27.20386901,19,81.10526316,71.31578947,81.15789474,0.999351492,76
15,Eating 3,4,745.4177215,53.52974037,668,888,736,708,0.871177236,-0.025088081,780,744,716.8,700,747.3372817,70,0.379746835,0.620253165,220,2902.169426,0.202531646,0.518987342,40.6738119,16,41,27.01065122,17,76.55696203,75.34177215,71.79746835,1.06629055,79
15,Eating 3,5,748.2531646,58.60605843,656,944,740,708,0.994504686,0.769131427,792,755.2,721.6,700,750.544781,70,0.417721519,0.582278481,288,3478.704317,0.227848101,0.53164557,46.36975141,18,42,31.13863721,15,74.27848101,81.87341772,75.03797468,0.989878543,79
15,Eating 3,6,765.9473684,56.43997621,656,944,760,704,0.550276593,0.251732068,812,776,748,712,768.0239854,77,0.473684211,0.526315789,288,3227.94386,0.328947368,0.644736842,48.95930283,25,49,29.96289261,22,74.26315789,75.36842105,83.73684211,0.886863608,76
15,Eating 3,7,792.1621622,58.2944592,680,920,782,772,0.259642145,-0.716786415,837.6,807.2,772,740,794.304183,79,0.472972973,0.527027027,240,3444.795261,0.405405405,0.743243243,53.73501703,30,55,29.9674434,22,75.83783784,81.2972973,69.18918919,1.09609375,74
15,Eating 3,8,812.6857143,61.355997,704,920,812,772,-0.041081854,-0.989902023,872.8,828,797.6,763.2,814.9985451,96,0.485714286,0.514285714,216,3875.280672,0.485714286,0.771428571,60.11361791,17,27,32.65527189,15,91.54285714,72.91428571,93.48571429,0.979217604,35
15,rest,1,763.9473684,50.33986982,680,884,760,804,0.511892924,-0.628311477,804,768,740,720,765.6041302,80,0.447368421,0.552631579,204,2567.890526,0.223684211,0.592105263,39.78319624,17,45,24.62848867,15,79.89473684,67.21052632,84.63157895,0.944029851,76
15,rest,2,764.8831169,45.54603038,680,884,760,712,0.467633265,-0.389981481,804,772,748,724,766.2379679,68,0.441558442,0.558441558,204,2101.736159,0.194805195,0.688311688,40.76892521,15,53,22.0939194,23,81.03896104,75.8961039,65.14285714,1.244019139,77
15,rest,3,767.2631579,34.59668695,700,844,768,772,0.171358582,-0.717971113,804,772,756,732,768.042762,52,0.526315789,0.473684211,144,1212.889825,0.171052632,0.657894737,38.5911907,13,50,21.16936991,30,82.52631579,72.63157895,83.15789474,0.992405063,76
15,rest,4,775.3684211,38.37791378,716,884,772,780,0.573449952,-0.229558911,808,780,756,740,776.3176235,57,0.447368421,0.552631579,168,1492.502456,0.263157895,0.671052632,45.00666617,20,51,26.86835727,31,80.31578947,70.10526316,79.15789474,1.01462766,76
15,rest,5,773.76,44.4761629,680,884,764,764,0.390286276,-0.525602302,820,780,756,735.2,775.0372034,66,0.426666667,0.573333333,204,2004.860541,0.293333333,0.653333333,47.60195317,22,49,27.86401288,27,73.12,85.22666667,76.21333333,0.959412176,75
15,rest,6,757.1891892,40.55682556,680,868,756,712,0.550149653,-0.059432662,794.4,764,739.2,724,758.2745705,60,0.432432432,0.567567568,188,1690.546547,0.243243243,0.540540541,40.50788675,9,20,23.95365896,13,82.81081081,81.2972973,59.13513514,1.400365631,37
15,Social Conversation 5,1,731.8,57.42090212,636,872,730,656,0.305314294,-0.82553237,784,748,708.8,676,734.0493171,93,0.5,0.5,236,3338.896203,0.0875,0.375,30.53945363,7,30,20.94232548,4,70.4,81.5,78.95,0.89170361,80
15,Social Conversation 5,2,722.8292683,49.72701206,636,836,720,676,0.333420793,-0.674522124,767.2,734.4,701.6,676,724.5377332,72,0.487804878,0.512195122,200,2503.303824,0.097560976,0.37804878,29.42074518,8,31,18.69655977,13,72.48780488,66.24390244,66.87804878,1.083880379,82
15,Social Conversation 5,3,761.6103896,65.99885002,652,928,752,732,0.525494243,-0.451281717,819.2,768,733.6,700.8,764.4646714,92,0.441558442,0.558441558,276,4413.161996,0.181818182,0.493506494,37.09163617,14,38,23.25690557,16,77.76623377,77.14285714,67.84415584,1.146248086,77
15,Social Conversation 5,4,748.8101266,65.66622081,664,928,732,700,1.004309492,0.035928045,803.2,743.2,712.8,694.4,751.6838818,84,0.379746835,0.620253165,264,4367.335281,0.101265823,0.35443038,31.21472368,8,28,21.88632397,6,84.4556962,81.11392405,72.75949367,1.160751566,79
15,Social Conversation 5,5,740.35,45.44532429,664,848,734,700,0.384552422,-0.762612199,781.6,753.6,722.4,699.2,741.7434867,73,0.475,0.525,184,2091.420253,0.05,0.3625,26.68143051,4,29,18.21800015,12,72.7,70.6,69.5,1.046043165,80
15,Social Conversation 5,6,764.3116883,46.99717033,672,888,764,788,0.330140981,0.151118776,797.6,770.4,753.6,728.8,765.7552422,52,0.467532468,0.532467532,216,2237.796309,0.064935065,0.467532468,29.53321057,5,36,18.12689956,22,82.49350649,78.5974026,67.84415584,1.215926493,77
15,Social Conversation 5,7,733.45,56.32492787,620,888,740,740,0.318103793,0.417378662,768.8,748,724,687.2,735.6095432,73,0.5875,0.4125,268,3212.655696,0.025,0.3125,22.49725722,2,25,14.42282725,5,83.3,75.6,75.35,1.105507631,80
15,Social Conversation 5,8,709.5,49.06067672,620,816,710,748,-0.151219957,-0.784876684,748.8,737.6,692,671.2,711.194207,69,0.5,0.5,196,2468.666667,0.025,0.225,19.33244914,1,9,13.49176095,2,78.1,75.8,73.4,1.064032698,40
16,Prepare Speech,1,593.4545455,52.77114163,520,736,588,540,0.697287146,-0.283690876,636,599.2,568.8,540,595.7961824,76,0.444444444,0.555555556,216,2813.209648,0.03030303,0.303030303,22.1755519,3,30,14.64345089,14,58.54545455,54.38383838,54.90909091,1.066225166,99
16,Prepare Speech,2,628.9130435,72.94572911,488,864,624,588,0.561597576,1.057276788,680,640,609.6,572.8,633.1292883,82,0.467391304,0.532608696,376,5379.552795,0.097826087,0.402173913,31.98332899,9,37,22.38447434,15,59.2173913,65.73913043,63.69565217,0.929692833,92
16,Prepare Speech,3,638.4,80.68550744,488,864,636,568,0.343249423,-0.030673419,709.6,653.6,612,571.2,643.4786019,103,0.477777778,0.522222222,376,6583.298876,0.122222222,0.4,36.69282813,11,36,26.98449968,14,61.55555556,53.68888889,56.04444444,1.098334655,90
16,Prepare Speech,4,611.875,69.40569891,504,776,600,572,0.44293066,-0.648292411,676,612,588,552,615.7988037,98,0.4375,0.5625,272,4867.857895,0.104166667,0.395833333,32.38453172,10,38,22.93542905,12,62,63.25,64.83333333,0.956298201,96
16,Prepare Speech,5,615.9578947,72.56502214,504,772,604,604,0.354723596,-0.873866252,692.8,619.2,592,548,620.217551,112,0.431578947,0.568421053,268,5321.700336,0.136842105,0.442105263,33.71722207,13,42,23.19835932,13,60.96842105,48.46315789,60.88421053,1.001383126,95
16,Prepare Speech,6,671.1627907,78.16527815,536,888,670,604,0.193675185,-0.634748004,744,696,648,604,675.6991212,128,0.5,0.5,352,6181.690834,0.220930233,0.581395349,47.56949803,19,50,32.87563317,14,68.69767442,63.06976744,75.39534884,0.911165947,86
16,Prepare Speech,7,625.4418605,67.76405795,524,800,612,548,0.801128891,-0.039406747,680,632,596,568,629.1021287,83,0.430232558,0.569767442,276,4645.990698,0.104651163,0.465116279,31.45622317,9,40,18.69071991,16,72.93023256,60.18604651,72.65116279,1.003841229,86
16,Prepare Speech,8,596.5252525,63.97132303,504,792,580,580,1.075717683,0.97895127,637.6,595.2,576,544.8,599.9455868,82,0.393939394,0.606060606,288,4134.088642,0.090909091,0.404040404,33.01947477,9,40,23.51176299,18,63.91919192,55.71717172,59.11111111,1.081339713,99
16,Prepare Speech,9,615.875,71.16050666,504,792,604,576,0.506851836,-0.50759736,680,624,588,548,619.9724456,101,0.458333333,0.541666667,288,5117.121053,0.114583333,0.46875,35.01578591,11,45,24.42047186,14,59.04166667,50.29166667,58.20833333,1.014316392,96
16,Prepare Speech,10,636.6222222,51.74952019,544,744,628,576,0.246070938,-0.693985202,680.8,648,620,588,638.7220574,84,0.466666667,0.533333333,200,2738.876768,0.111111111,0.488888889,31.17108217,5,22,18.49547633,8,59.11111111,73.68888889,53.42222222,1.106489185,45
16,Speech,1,527.6,60.21766579,460,716,506,476,1.187828474,0.858945388,576,533.6,492,476,531.0253546,80,0.427272727,0.572727273,256,3659.434862,0.036363636,0.227272727,19.05547457,4,25,13.35486944,9,49.41818182,46.65454545,53.05454545,0.931459904,110
16,Speech,2,588.8247423,66.01952387,484,756,576,544,0.538885865,-0.491009408,650.4,590.4,560,536.8,592.5142653,96,0.402061856,0.597938144,272,4403.979381,0.12371134,0.463917526,34.45873264,12,45,23.32784432,17,55.3814433,56.08247423,62.63917526,0.884134299,97
16,Speech,3,641.978022,80.27069286,500,848,640,544,0.449196665,-0.359659922,700,656,612,560,646.976943,114,0.494505495,0.505494505,348,6514.977289,0.241758242,0.615384615,102.4190916,22,56,91.25190031,17,64.52747253,59.25274725,56.96703297,1.132716049,91
16,Speech,4,630.5806452,77.53768734,500,820,636,652,0.471617497,-0.26016757,686.4,652,603.2,560,635.3298694,108,0.52688172,0.47311828,320,6077.441795,0.204301075,0.52688172,47.09472416,19,49,32.45036926,14,68.90322581,67.2688172,73.11827957,0.942352941,93
16,Speech,5,607.5463918,55.65986924,500,744,604,668,0.156530344,-0.703778541,660,616.8,585.6,556.8,610.0906811,84,0.463917526,0.536082474,244,3130.292096,0.175257732,0.463917526,39.08111223,17,45,26.01228342,17,59.95876289,64.37113402,53.77319588,1.115030675,97
16,Speech,6,645.7777778,70.74489032,540,840,634,600,0.666731251,-0.393033869,712.8,657.6,608,584,649.6412685,101,0.433333333,0.566666667,300,5061.073658,0.222222222,0.533333333,45.24880712,20,48,30.61622618,20,60.71111111,57.68888889,64.66666667,0.938831615,90
16,Speech,7,658.8837209,82.17655675,524,848,640,620,0.446546498,-0.803683918,744,676,620,580,663.9885121,126,0.453488372,0.546511628,324,6832.433379,0.244186047,0.604651163,48.89723672,21,52,32.44944928,16,72.37209302,62.13953488,70.41860465,1.027741083,86
16,Speech,8,623.5698925,80.27150137,524,848,600,544,0.881183015,-0.224117066,700.8,620,575.2,553.6,628.715297,116,0.365591398,0.634408602,324,6513.552127,0.172043011,0.516129032,42.19473432,16,48,28.49362187,14,68.64516129,57.80645161,62.92473118,1.090909091,93
16,Speech,9,635.7777778,80.65148311,532,828,614,544,0.466562861,-0.961235286,720.8,661.6,598.4,555.2,640.872877,150,0.433333333,0.566666667,296,6577.747815,0.2,0.455555556,38.10988896,18,41,25.14601985,11,56.71111111,65.6,62.75555556,0.90368272,90
16,Speech,10,655.6190476,79.79406601,536,828,648,596,0.326195179,-0.859208581,728,678.4,613.6,584.8,660.4569846,127,0.5,0.5,292,6522.387921,0.214285714,0.404761905,35.92770519,9,17,23.81575109,6,52.85714286,62.66666667,55.04761905,0.960207612,42
16,Arithmetic,1,505.4700855,34.31218484,448,628,504,492,0.833756656,1.132274217,527.2,508,492,476.8,506.6333322,40,0.461538462,0.538461538,180,1187.475391,0.008547009,0.153846154,15.34881777,1,18,10.5971526,16,51.69230769,49.60683761,43.35042735,1.192429022,117
16,Arithmetic,2,569.6470588,87.56998849,448,772,550,504,0.903627704,-0.065505606,631.2,576.8,524,496,576.3386804,100,0.441176471,0.558823529,324,7744.428655,0.058823529,0.254901961,22.83856388,6,26,16.05809453,7,49.41176471,47.25490196,53.60784314,0.921726408,102
16,Arithmetic,3,607.2765957,74.278287,488,772,588,572,0.78043514,-0.197298622,667.2,604,572,550.4,611.80236,78,0.382978723,0.617021277,284,5576.589339,0.14893617,0.436170213,34.84092579,14,41,23.16779596,15,56.63829787,63.82978723,71.06382979,0.797005988,94
16,Arithmetic,4,580.2916667,69.85042303,484,772,564,496,0.945956137,0.161973497,624,576,552,520,584.4805386,85,0.364583333,0.635416667,288,4930.440351,0.135416667,0.458333333,34.60546867,13,44,22.03737042,12,61.125,51.29166667,62.25,0.981927711,96
16,Arithmetic,5,561.2,67.72296509,484,772,544,496,1.338735687,1.252115388,604.8,556,526.4,504,565.2714746,85,0.36,0.64,288,4632.727273,0.06,0.3,25.18597493,6,30,16.0413961,12,66.68,63.08,57.52,1.159248957,100
16,Arithmetic,6,516.1052632,36.88754091,460,640,506,492,1.060199465,0.734833724,544,516,496,488,517.4218137,44,0.385964912,0.614035088,180,1372.732184,0.00877193,0.166666667,17.42747297,1,19,11.77309159,19,52.07017544,58.80701754,50.56140351,1.029840389,114
16,Arithmetic,7,531.2432432,53.47597191,460,764,516,488,1.313579206,2.360551765,580,532,500,488,533.9279568,70,0.441441441,0.558558559,304,2885.676658,0.054054054,0.198198198,23.53797705,6,22,17.8792645,8,50.1981982,48.86486486,47.96396396,1.046581518,111
16,Arithmetic,8,557.9183673,55.22563614,480,764,540,536,1.265872304,1.596698714,592,556.8,535.2,513.6,560.6449639,63,0.397959184,0.602040816,284,3081.312855,0.051020408,0.255102041,24.84425715,5,25,17.48521687,15,53.14285714,60.97959184,58.73469388,0.904794997,98
16,Arithmetic,9,569.1368421,67.54064827,488,776,548,500,1.065712341,0.28274592,632.8,565.6,536,512,573.1304251,80,0.368421053,0.631578947,288,4610.268309,0.115789474,0.410526316,32.25442336,11,39,21.15493302,14,61.97894737,50.48421053,54.82105263,1.130568356,95
16,Arithmetic,10,581.25,63.99560532,488,776,568,540,0.851112804,0.26910192,638.4,577.6,551.2,529.6,584.7623449,86,0.395833333,0.604166667,288,4182.574468,0.1875,0.5,37.18344653,9,24,22.43562519,9,59.83333333,65.83333333,52.25,1.145135566,48
16,Social Conversation 5,1,585.875,65.59205522,508,764,560,532,1.17897021,0.276654224,640,572,548,532,589.5352689,73,0.34375,0.65625,256,4347.605263,0.09375,0.322916667,29.53252805,9,31,21.16566828,13,56.08333333,61.66666667,63.33333333,0.885526316,96
16,Social Conversation 5,2,609.0526316,73.67915772,508,812,600,612,0.890243883,0.103884009,676,612,576,540,613.4930532,94,0.442105263,0.557894737,304,5486.369541,0.115789474,0.347368421,33.31440323,11,33,24.49416107,15,55.28421053,61.22105263,58.52631579,0.944604317,95
